0.053742,0.161526,0.233454,0.150442,0.157375,0.357342,0.135853,0
0.101658,0.407063,0.534177,0.395938,0.476756,0.632480,0.378411,0
0.070405,0.315871,0.349237,0.307953,0.341269,0.494220,0.288546,0
0.069858,0.214320,0.419595,0.224207,0.307567,0.500150,0.228754,0
0.104338,0.406312,0.617758,0.386506,0.590530,0.713426,0.362956,0
0.079831,0.571087,0.330673,0.619055,0.553858,0.470025,0.625534,0
0.052555,0.332729,0.487093,0.365387,0.486031,0.604093,0.371880,0
0.082473,0.452453,0.655578,0.488336,0.610069,0.736233,0.503837,0
0.074784,0.316748,0.436937,0.320449,0.400661,0.563693,0.313275,0
0.155598,0.494545,0.279502,0.472648,0.237540,0.295383,0.467785,0
0.085766,0.347467,0.571102,0.336100,0.472096,0.701006,0.320022,0
0.112364,0.307639,0.535597,0.282933,0.373517,0.624961,0.273035,0
0.104364,0.487899,0.572749,0.495234,0.570116,0.679976,0.494349,0
0.047689,0.312085,0.166505,0.330713,0.283559,0.319140,0.325043,0
0.051567,0.306593,0.131260,0.338974,0.231587,0.221139,0.344249,0
0.086621,0.307072,0.538775,0.286771,0.427588,0.674781,0.264060,0
0.062180,0.232870,0.282055,0.248633,0.222291,0.339848,0.255950,0
0.083470,0.473271,0.283756,0.497253,0.390905,0.385289,0.497657,0
0.108341,0.347382,0.439887,0.320701,0.346280,0.554042,0.302833,0
0.099821,0.415558,0.435850,0.399471,0.448406,0.487900,0.376201,0
0.080312,0.408345,0.387577,0.419931,0.445942,0.494904,0.410994,0
1.000000,0.378986,0.738871,0.389585,0.550981,0.732546,0.408160,0
0.085600,0.072045,0.327252,0.025563,0.056098,0.406962,0.000000,0
0.051357,0.351314,0.129681,0.375931,0.279837,0.288920,0.368649,0
0.134530,0.580895,0.634587,0.589388,0.646396,0.664612,0.592019,0
0.088200,0.222238,0.683062,0.196107,0.424369,0.801013,0.180071,0
0.114618,0.617710,0.331361,0.639745,0.492822,0.384142,0.639556,0
0.104256,0.409336,0.372796,0.401450,0.372666,0.479644,0.391466,0
0.109356,0.504305,0.663850,0.504130,0.660087,0.727622,0.491814,0
0.128000,0.405567,0.579997,0.369686,0.392971,0.638715,0.347960,0
0.104762,0.262905,0.412383,0.230220,0.283831,0.461015,0.207298,0
0.094311,0.260190,0.467772,0.243002,0.328388,0.601292,0.228966,0
0.101903,0.368934,0.251582,0.343012,0.265267,0.349955,0.313739,0
0.169757,0.626918,0.537221,0.590280,0.532050,0.607381,0.566538,0
0.101818,0.274891,0.351392,0.252218,0.246275,0.470323,0.240163,0
0.063298,0.290248,0.339296,0.324008,0.336745,0.452357,0.334021,0
0.058430,0.509221,0.278594,0.582958,0.458866,0.342689,0.611532,0
0.179888,0.617437,0.424015,0.578589,0.465531,0.440257,0.551794,1
0.147385,0.348341,0.008547,0.328500,0.038258,0.023134,0.324233,1
0.178947,0.641423,0.862403,0.613000,0.799038,0.895286,0.600382,1
0.171723,0.660155,0.575920,0.668189,0.600050,0.580642,0.684435,1
0.147656,0.522913,0.462872,0.469781,0.472152,0.560616,0.425828,1
0.156948,0.562984,0.798330,0.534755,0.696733,0.910322,0.515404,1
0.175868,0.504470,0.931268,0.466611,0.687321,0.999371,0.451619,1
0.159879,0.761427,0.381180,0.781043,0.542664,0.440803,0.787131,1
0.177495,0.325678,0.478095,0.240780,0.255953,0.600512,0.204140,1
0.212793,0.674791,0.728475,0.630503,0.634113,0.730371,0.619602,1
0.240581,0.751597,1.000000,0.704770,0.880730,1.000000,0.692431,1
0.119842,0.337428,0.193165,0.302491,0.121262,0.248117,0.284174,1
0.181953,0.422599,0.571416,0.332358,0.359412,0.672474,0.286660,1
0.177630,0.284587,0.727988,0.213630,0.364412,0.713323,0.184920,1
0.131194,0.563006,0.666158,0.557261,0.680044,0.761936,0.542185,1
0.162712,0.646108,0.731707,0.610068,0.739514,0.822831,0.579680,1
0.152341,0.469675,0.591982,0.408689,0.485848,0.665825,0.363686,1
0.189748,0.601486,0.715899,0.537942,0.625010,0.748556,0.497815,1
0.163057,0.487461,0.708593,0.469199,0.587952,0.685539,0.467237,1
0.159585,0.644165,0.626488,0.616098,0.628960,0.738665,0.588841,1
0.174095,0.432220,0.951844,0.390847,0.652802,0.962472,0.383935,1
0.127987,0.196938,0.579418,0.139715,0.266290,0.690646,0.113959,1
0.176135,0.676573,0.665915,0.626144,0.674314,0.816657,0.585536,1
0.188902,0.516259,0.532958,0.478332,0.414280,0.500399,0.465886,1
0.181878,0.720795,0.650941,0.753073,0.676642,0.620802,0.789621,1
0.228141,0.791166,0.659760,0.740031,0.667022,0.701440,0.710518,1
0.198415,0.527475,0.620527,0.427906,0.471148,0.715055,0.371694,1
0.164226,0.495014,0.316110,0.471579,0.282343,0.318568,0.466790,1
0.199855,0.608353,0.547142,0.544827,0.487044,0.563632,0.512380,1
0.138006,0.322496,0.407458,0.247137,0.280154,0.509774,0.198801,1
0.198651,0.823971,0.476037,0.836150,0.636386,0.459345,0.852239,1
0.174586,0.511592,0.642658,0.459466,0.540085,0.684027,0.428749,1
0.125402,0.313779,0.651623,0.266433,0.461968,0.750845,0.240116,1
0.178832,0.588717,0.719205,0.547556,0.615042,0.730559,0.525821,1
0.230626,1.000000,0.696819,1.000000,0.878001,0.707478,1.000000,1
0.160067,0.450019,0.724115,0.379899,0.532700,0.818595,0.337790,1
0.155866,0.528631,0.729362,0.477634,0.639453,0.805666,0.440255,1
0.157738,0.565848,0.546100,0.559016,0.541368,0.552689,0.557854,2
0.102222,0.321666,0.410057,0.293869,0.314046,0.480595,0.272443,2
0.124703,0.433176,0.248968,0.400527,0.265530,0.363400,0.375059,2
0.100410,0.292478,0.438178,0.261071,0.316242,0.565442,0.237257,2
0.132619,0.502303,0.503459,0.498848,0.468457,0.507913,0.496596,2
0.140106,0.541022,0.707139,0.522930,0.682766,0.778162,0.504617,2
0.096721,0.531998,0.480988,0.559251,0.563993,0.575380,0.561802,2
0.077292,0.299766,0.306421,0.341346,0.284752,0.329509,0.366640,2
0.120042,0.292465,0.498106,0.256957,0.303306,0.520258,0.238005,2
0.159017,0.275474,0.555460,0.233320,0.262788,0.543568,0.227354,2
0.128322,0.169271,0.731070,0.123952,0.351222,0.765032,0.109331,2
0.085980,0.236886,0.120222,0.194759,0.072629,0.294970,0.165747,2
0.108136,0.534920,0.645607,0.541610,0.679526,0.794583,0.531374,2
0.139211,0.385994,0.649853,0.354135,0.464468,0.683520,0.344373,2
0.111321,0.278378,0.304661,0.209525,0.216540,0.425030,0.164636,2
0.148698,0.472754,0.497378,0.436045,0.421818,0.548894,0.413182,2
0.126046,0.301235,0.423283,0.272985,0.271208,0.480342,0.257643,2
0.180091,0.574140,0.798579,0.505204,0.669038,0.882111,0.463071,2
0.100661,0.328477,0.407040,0.343131,0.352560,0.425742,0.354342,2
0.132436,0.498334,0.574026,0.480833,0.527444,0.668057,0.468802,2
0.109505,0.292870,0.425838,0.305768,0.273495,0.407267,0.324474,2
0.122937,0.425176,0.440447,0.410020,0.400554,0.508205,0.401917,2
0.105845,0.322801,0.493812,0.298216,0.363102,0.512147,0.285701,2
0.146914,0.421288,0.604302,0.398136,0.438091,0.611116,0.391435,2
0.130273,0.336705,0.536887,0.282773,0.411461,0.634612,0.247600,2
0.139266,0.427339,0.292870,0.350254,0.299922,0.410502,0.292602,2
0.097292,0.366178,0.277562,0.361558,0.261584,0.339100,0.350707,2
0.166819,0.488921,0.687373,0.458382,0.529161,0.659066,0.448716,2
0.095699,0.083367,0.414227,0.034602,0.076538,0.486423,0.014264,2
0.118149,0.327233,0.457222,0.280365,0.299574,0.551535,0.249697,2
0.120581,0.426167,0.424942,0.404516,0.419996,0.469376,0.388825,2
0.107742,0.350222,0.570009,0.346215,0.438591,0.596915,0.342998,2
0.094933,0.134617,0.507271,0.084786,0.231876,0.620070,0.060037,2
0.158234,0.419376,0.647353,0.344662,0.452844,0.712651,0.303082,2
0.164376,0.744989,0.366733,0.778559,0.514098,0.360397,0.806889,2
0.152750,0.386196,0.674634,0.318172,0.457540,0.737103,0.277354,2
0.090708,0.331041,0.364808,0.315941,0.298477,0.423693,0.297494,2
0.151811,0.539125,0.488520,0.504055,0.488685,0.568604,0.480339,3
0.193811,0.359764,0.573211,0.264042,0.283718,0.585773,0.221263,3
0.218160,0.706774,0.606382,0.664854,0.587218,0.619527,0.648820,3
0.215804,0.567717,0.701480,0.504157,0.519856,0.663315,0.483602,3
0.183335,0.390218,0.685677,0.313099,0.378537,0.731238,0.276409,3
0.236431,0.492410,0.635923,0.432722,0.381586,0.531332,0.428301,3
0.169777,0.321464,0.603321,0.252585,0.333652,0.656446,0.224085,3
0.220879,0.661939,0.824148,0.653570,0.664264,0.720812,0.679287,3
0.198793,0.523877,0.880685,0.514263,0.703303,0.816946,0.534325,3
