26.190721,0.989832,0.256137,0.801829,0.122493,1.461674,0.716113,0.256137,1287.917217,0
30.351294,0.988796,0.247510,0.795580,0.124102,1.515483,0.764004,0.247510,1354.515029,0
26.815360,0.988877,0.253148,0.807152,0.123977,1.446443,0.691293,0.253148,1205.440553,0
32.544590,0.987976,0.255295,0.798804,0.121854,1.491493,0.767240,0.255295,1353.257215,0
29.183784,0.988855,0.244448,0.798320,0.125637,1.464327,0.737942,0.244448,1309.242881,0
31.468774,0.986773,0.243696,0.804116,0.126482,1.460967,0.726595,0.243696,1189.556780,0
30.959477,0.988151,0.263298,0.804935,0.120445,1.463387,0.734503,0.263298,1306.405970,0
29.381178,0.988233,0.267859,0.811200,0.120191,1.389921,0.698111,0.267859,1248.440977,0
28.484670,0.988674,0.266812,0.808451,0.120175,1.428711,0.707533,0.266812,1257.437033,0
33.031788,0.984753,0.260998,0.811717,0.121924,1.448571,0.717128,0.260998,1083.192099,0
29.217665,0.988452,0.255300,0.804275,0.122834,1.471418,0.720103,0.255300,1265.011483,0
23.400563,0.990551,0.263657,0.804858,0.121059,1.498503,0.686734,0.263657,1238.260268,0
32.382887,0.987593,0.254698,0.800548,0.122520,1.479373,0.758520,0.254698,1305.062577,0
27.227538,0.988395,0.241754,0.803929,0.127502,1.451667,0.696050,0.241754,1173.126837,0
32.938986,0.985995,0.256165,0.809148,0.123027,1.426648,0.723162,0.256165,1176.005373,0
30.296521,0.987711,0.257132,0.806692,0.122489,1.462096,0.716029,0.257132,1232.673033,0
31.923872,0.987646,0.265669,0.808148,0.119977,1.446968,0.725482,0.265669,1292.051905,0
29.641831,0.988832,0.259298,0.800435,0.121717,1.446042,0.743852,0.259298,1327.040927,0
31.947039,0.988703,0.244290,0.790486,0.124651,1.504652,0.794160,0.244290,1413.900772,0
29.233782,0.988983,0.260458,0.802683,0.121316,1.472781,0.731888,0.260458,1326.795675,0
27.924797,0.988286,0.260820,0.810055,0.121991,1.445837,0.689920,0.260820,1191.896479,0
26.454633,0.988988,0.255648,0.806884,0.123262,1.450194,0.692165,0.255648,1201.203682,0
28.917868,0.987313,0.255879,0.811985,0.123456,1.402060,0.682859,0.255879,1139.592357,0
31.025800,0.985102,0.240585,0.811329,0.125550,1.456853,0.697359,0.240585,1041.269950,1
29.221839,0.986541,0.235997,0.812534,0.124386,1.449587,0.681669,0.235997,1085.616391,1
32.972395,0.986940,0.238097,0.799691,0.124837,1.440638,0.753986,0.238097,1262.380549,1
32.491242,0.985537,0.237872,0.809170,0.123929,1.467289,0.717208,0.237872,1123.228610,1
29.741685,0.985929,0.228631,0.811705,0.126993,1.447033,0.678857,0.228631,1056.841543,1
31.663046,0.986710,0.220406,0.798439,0.128234,1.517030,0.748613,0.220406,1191.283357,1
31.529431,0.986822,0.225839,0.799082,0.127446,1.523754,0.744961,0.225839,1196.282462,1
41.440517,0.982274,0.224635,0.804877,0.126799,1.468476,0.781818,0.224635,1168.931557,1
36.736076,0.982932,0.221166,0.807536,0.128577,1.516383,0.736676,0.221166,1076.147147,1
35.888806,0.984723,0.219243,0.798759,0.128530,1.536051,0.771037,0.219243,1174.614958,1
38.719326,0.984463,0.241523,0.803736,0.122421,1.472755,0.784626,0.241523,1246.030898,1
31.421130,0.987392,0.236211,0.799672,0.123997,1.509963,0.752880,0.236211,1246.114260,1
28.444479,0.988425,0.232153,0.798619,0.125313,1.466409,0.735788,0.232153,1228.709114,1
32.032937,0.987347,0.235355,0.799541,0.123543,1.491969,0.755772,0.235355,1265.790592,1
31.935649,0.985041,0.244776,0.814320,0.124230,1.435693,0.689082,0.244776,1067.450173,1
32.340263,0.985438,0.243637,0.814602,0.122848,1.405308,0.692332,0.243637,1110.428007,1
33.109068,0.985182,0.237876,0.811667,0.124078,1.441693,0.710478,0.237876,1117.220465,1
33.711292,0.985642,0.233066,0.807498,0.124806,1.466228,0.730311,0.233066,1173.991086,1
32.566369,0.984903,0.235216,0.814022,0.124339,1.451333,0.693934,0.235216,1078.573885,1
30.603758,0.987562,0.226215,0.797636,0.126984,1.481058,0.746812,0.226215,1230.292296,1
35.847006,0.986547,0.215172,0.784376,0.128840,1.572903,0.836664,0.215172,1332.264873,1
32.430275,0.985746,0.240223,0.810100,0.122993,1.478832,0.715095,0.240223,1137.620747,1
28.991652,0.987750,0.224175,0.802503,0.127631,1.486920,0.710340,0.224175,1183.376039,1
32.626559,0.984556,0.232610,0.814758,0.126825,1.399686,0.681656,0.232610,1056.270569,1
31.923648,0.986061,0.228308,0.807043,0.125451,1.446842,0.720998,0.228308,1145.083266,1
36.850819,0.983821,0.223804,0.806772,0.126840,1.503745,0.743301,0.223804,1138.817444,1
33.720854,0.985721,0.232324,0.803954,0.125196,1.492885,0.745003,0.232324,1180.814239,1
30.818725,0.986889,0.234118,0.802025,0.125474,1.484735,0.731742,0.234118,1175.286718,1
32.704485,0.986545,0.226326,0.802747,0.126671,1.492958,0.738010,0.226326,1215.350403,1
44.310575,0.982258,0.226893,0.803607,0.126423,1.497326,0.777625,0.226893,1248.767890,1
59.519530,0.973400,0.224234,0.812805,0.126608,1.474545,0.805388,0.224234,1118.795444,1
55.488407,0.976321,0.221662,0.807071,0.127244,1.526207,0.812630,0.221662,1171.676339,1
43.188869,0.982694,0.235043,0.806716,0.123620,1.452786,0.779493,0.235043,1247.801179,1
53.889419,0.976708,0.222779,0.808459,0.126969,1.505241,0.801068,0.222779,1156.845900,1
62.082464,0.973708,0.225350,0.809136,0.126177,1.485454,0.833739,0.225350,1180.639851,1
52.323947,0.979874,0.229556,0.800232,0.126768,1.471425,0.818897,0.229556,1299.879099,1
63.483901,0.974855,0.214682,0.801086,0.128789,1.503185,0.886700,0.214682,1262.340350,1
49.105149,0.980247,0.229425,0.805063,0.125770,1.416498,0.799241,0.229425,1242.980472,1
56.532937,0.974942,0.237792,0.816923,0.123196,1.402633,0.788218,0.237792,1128.067103,1
44.841210,0.981325,0.229655,0.807347,0.125817,1.457149,0.772389,0.229655,1200.571163,1
41.186445,0.983706,0.234043,0.801932,0.124912,1.445335,0.780568,0.234043,1263.837421,1
60.403279,0.974150,0.233856,0.813451,0.124060,1.456898,0.820141,0.233856,1168.349411,1
50.637093,0.980266,0.225289,0.799034,0.127140,1.493404,0.821309,0.225289,1282.987336,1
53.764583,0.979116,0.214054,0.790236,0.130799,1.517123,0.868078,0.214054,1287.221763,1
46.367269,0.982181,0.219543,0.796592,0.128075,1.467938,0.821072,0.219543,1301.133355,1
48.307209,0.979018,0.214163,0.807448,0.129835,1.489562,0.764216,0.214163,1151.176840,1
35.481044,0.983314,0.242728,0.817231,0.122987,1.455598,0.695724,0.242728,1063.213574,1
51.044707,0.980088,0.220748,0.798340,0.128482,1.503681,0.829662,0.220748,1281.783572,1
51.681430,0.978387,0.223239,0.805291,0.127671,1.488635,0.794494,0.223239,1195.635070,1
60.862219,0.976378,0.226941,0.802582,0.126052,1.492700,0.862988,0.226941,1288.290544,1
32.525718,0.983560,0.248960,0.828090,0.118384,1.401789,0.651970,0.248960,989.212517,2
42.093907,0.982197,0.234107,0.814856,0.121096,1.439346,0.753720,0.234107,1182.200808,2
35.689897,0.984397,0.259880,0.823316,0.115711,1.385992,0.685031,0.259880,1143.664353,2
38.804137,0.983819,0.244368,0.814559,0.119827,1.411885,0.738588,0.244368,1199.080115,2
30.450210,0.985690,0.248698,0.826214,0.118032,1.396511,0.644076,0.248698,1063.929865,2
39.219091,0.982469,0.250283,0.823643,0.117165,1.378466,0.708298,0.250283,1118.573153,2
31.904183,0.985362,0.260862,0.828001,0.115378,1.355991,0.649313,0.260862,1089.745725,2
29.549708,0.986159,0.248352,0.823522,0.118449,1.391126,0.651460,0.248352,1067.440127,2
38.527437,0.981915,0.252328,0.834866,0.116379,1.305991,0.656980,0.252328,1065.188298,2
30.878580,0.984277,0.249722,0.833685,0.117424,1.338116,0.619669,0.249722,981.937117,2
32.625071,0.983944,0.266033,0.835751,0.113672,1.343165,0.630739,0.266033,1015.985378,2
35.737562,0.982845,0.243017,0.826080,0.119481,1.390529,0.676719,0.243017,1041.617117,2
34.902074,0.984684,0.247333,0.818458,0.118728,1.413314,0.702136,0.247333,1139.393318,2
36.933668,0.983860,0.242717,0.818403,0.119597,1.402969,0.705108,0.242717,1144.205192,2
28.026852,0.984967,0.262181,0.834797,0.117358,1.313300,0.595595,0.262181,932.149373,2
31.143718,0.985695,0.259744,0.821873,0.118028,1.368030,0.669487,0.259744,1088.558316,2
36.769810,0.983228,0.248523,0.820983,0.120258,1.398303,0.702593,0.248523,1096.148324,2
32.713071,0.985781,0.254318,0.814940,0.119765,1.408331,0.698154,0.254318,1150.369127,2
31.980290,0.984377,0.259432,0.827729,0.117078,1.397362,0.651322,0.259432,1023.506349,2
34.996795,0.983682,0.248805,0.821903,0.120323,1.408042,0.682702,0.248805,1072.368883,2
34.285073,0.984380,0.253047,0.821875,0.119097,1.404225,0.685982,0.253047,1097.451654,2
30.715115,0.987299,0.248976,0.806612,0.121513,1.469856,0.725571,0.248976,1209.199141,2
29.183166,0.987571,0.248444,0.813378,0.120699,1.419815,0.692206,0.248444,1174.031236,2
32.392486,0.986841,0.251302,0.807841,0.120071,1.434730,0.735747,0.251302,1230.773964,2
37.345568,0.983733,0.241370,0.812985,0.121901,1.425567,0.738092,0.241370,1147.893754,2
33.073132,0.984969,0.264679,0.825916,0.116106,1.352086,0.671236,0.264679,1100.183200,2
34.905233,0.984286,0.244637,0.820750,0.120479,1.394027,0.686564,0.244637,1110.671154,2
33.868310,0.984936,0.260206,0.823654,0.117123,1.361979,0.680803,0.260206,1124.177019,2
29.908371,0.986748,0.257845,0.820214,0.118380,1.416963,0.667981,0.257845,1128.467530,2
29.908792,0.985871,0.251923,0.825775,0.119102,1.360598,0.639901,0.251923,1058.440822,2
29.048008,0.988365,0.246267,0.802663,0.121760,1.447931,0.730443,0.246267,1248.338631,2
29.297641,0.987430,0.257268,0.814328,0.119156,1.413598,0.686337,0.257268,1165.365897,2
32.580509,0.984642,0.246821,0.821085,0.120588,1.430988,0.672529,0.246821,1060.677217,2
30.642665,0.985921,0.247812,0.816904,0.120735,1.432620,0.683542,0.247812,1088.219796,2
36.134054,0.983992,0.243253,0.813863,0.121481,1.472137,0.724227,0.243253,1128.619617,2
31.109440,0.986832,0.258679,0.815377,0.119038,1.397690,0.693699,0.258679,1181.278802,2
38.651152,0.985103,0.254674,0.803266,0.120203,1.452913,0.788239,0.254674,1297.282126,2
37.786774,0.983124,0.255902,0.819841,0.119239,1.385211,0.713503,0.255902,1119.557347,2
33.709602,0.983479,0.262066,0.821552,0.119850,1.373295,0.682100,0.262066,1020.195992,2
36.798910,0.983596,0.248792,0.811542,0.122681,1.463003,0.738536,0.248792,1121.675446,2
31.680697,0.987191,0.238682,0.800761,0.123809,1.494438,0.749300,0.238682,1236.637912,2
32.251958,0.985829,0.247826,0.815643,0.120782,1.410186,0.700305,0.247826,1137.995298,2
32.307334,0.986602,0.251565,0.810302,0.120070,1.437519,0.721748,0.251565,1205.735544,2
42.205534,0.983524,0.250427,0.804141,0.119773,1.447653,0.810899,0.250427,1280.922164,2
34.309170,0.983398,0.254816,0.817570,0.121155,1.432819,0.702312,0.254816,1033.313862,2
28.085973,0.986686,0.245554,0.817873,0.122805,1.388856,0.656104,0.245554,1054.757166,2
31.388754,0.986413,0.259892,0.817747,0.117238,1.394843,0.698991,0.259892,1155.114769,2
29.609001,0.985976,0.243981,0.814973,0.122928,1.430677,0.680977,0.243981,1055.669020,2
35.388999,0.984938,0.261365,0.815533,0.117475,1.440252,0.728584,0.261365,1174.764666,2
28.608057,0.987070,0.254686,0.817257,0.120020,1.412533,0.670516,0.254686,1106.294008,2
35.556150,0.984789,0.214004,0.795596,0.131703,1.547235,0.772408,0.214004,1168.829221,3
43.194596,0.983176,0.206457,0.788168,0.131563,1.547878,0.842910,0.206457,1283.723826,3
39.587778,0.983935,0.230579,0.804648,0.125558,1.423157,0.761557,0.230579,1232.161519,3
42.826794,0.983271,0.214855,0.792596,0.129584,1.529231,0.819143,0.214855,1280.019181,3
45.329217,0.979556,0.221365,0.813463,0.127179,1.433717,0.741747,0.221365,1108.683136,3
57.664399,0.976703,0.220541,0.802490,0.127272,1.496063,0.845973,0.220541,1237.613214,3
56.585369,0.977619,0.210605,0.795972,0.129517,1.534087,0.880568,0.210605,1264.151383,3
48.302084,0.981438,0.218985,0.795455,0.128222,1.484433,0.833433,0.218985,1301.141010,3
45.825964,0.979218,0.218990,0.815539,0.127046,1.423389,0.745262,0.218990,1102.542887,3
45.886892,0.981496,0.206752,0.794379,0.130950,1.527455,0.827942,0.206752,1239.933308,3
40.517578,0.981053,0.236947,0.819425,0.123152,1.379025,0.713352,0.236947,1069.241652,3
30.212992,0.987543,0.218091,0.788044,0.132808,1.536456,0.772333,0.218091,1212.717882,3
32.693330,0.987898,0.224057,0.779359,0.129634,1.536039,0.837672,0.224057,1350.772679,3
37.197033,0.986557,0.220017,0.779066,0.130824,1.564307,0.857763,0.220017,1383.492435,3
34.715409,0.986292,0.216620,0.786582,0.132777,1.528192,0.803954,0.216620,1266.236393,3
35.979216,0.984694,0.220805,0.790351,0.131623,1.555619,0.797246,0.220805,1175.415345,3
40.036633,0.984384,0.214476,0.783258,0.132645,1.582501,0.854361,0.214476,1281.891919,3
32.200920,0.987370,0.226069,0.787811,0.129903,1.562382,0.794854,0.226069,1274.783501,3
37.763423,0.986256,0.208822,0.772778,0.133763,1.577115,0.881280,0.208822,1373.873849,3
37.680485,0.987129,0.210125,0.762720,0.132083,1.604535,0.935792,0.210125,1463.742589,3
27.573359,0.988953,0.245756,0.793095,0.125084,1.466168,0.758572,0.245756,1248.059509,3
31.986250,0.986733,0.217454,0.789407,0.132690,1.527776,0.777265,0.217454,1205.505107,3
31.330259,0.987384,0.218858,0.787733,0.132021,1.539816,0.783198,0.218858,1241.640665,3
31.400966,0.988829,0.223188,0.775530,0.129636,1.565414,0.844965,0.223188,1405.445778,3
39.709454,0.986211,0.208729,0.768017,0.133003,1.601384,0.920371,0.208729,1439.927218,3
37.242205,0.984312,0.211344,0.799230,0.130085,1.435609,0.773157,0.211344,1186.989816,3
37.051168,0.982899,0.212973,0.812135,0.126763,1.474788,0.726891,0.212973,1083.275492,3
40.249748,0.983975,0.208959,0.793036,0.129308,1.521751,0.816048,0.208959,1255.819175,3
41.372473,0.982960,0.211985,0.800288,0.128061,1.495749,0.793404,0.211985,1213.966982,3
40.237349,0.981323,0.226828,0.820984,0.122340,1.418422,0.712031,0.226828,1077.219250,3
38.354716,0.982569,0.212918,0.810869,0.127713,1.448732,0.732056,0.212918,1100.210001,3
26.302572,0.986443,0.235350,0.826700,0.122154,1.374932,0.613424,0.235350,970.063604,3
39.749773,0.983823,0.221080,0.796883,0.126321,1.493883,0.805161,0.221080,1228.560121,3
41.471409,0.981060,0.219432,0.813220,0.124766,1.451999,0.749883,0.219432,1094.811251,3
34.572213,0.983027,0.233029,0.818734,0.123253,1.420517,0.695494,0.233029,1018.447334,3
33.041667,0.985820,0.221945,0.806939,0.125546,1.488823,0.723795,0.221945,1165.062699,3
28.810542,0.987803,0.222005,0.798999,0.126551,1.479061,0.736629,0.222005,1181.073026,3
40.644920,0.981752,0.228344,0.812875,0.123181,1.460531,0.746493,0.228344,1113.690114,3
30.049176,0.987326,0.213800,0.796382,0.128266,1.518146,0.750515,0.213800,1185.500114,3
48.853241,0.978617,0.219828,0.813540,0.124338,1.444809,0.792590,0.219828,1142.338693,3
37.868847,0.982261,0.221278,0.816700,0.124402,1.433479,0.714021,0.221278,1067.399069,3
36.557051,0.982650,0.216448,0.817998,0.124392,1.461174,0.697815,0.216448,1053.517164,3
38.924911,0.982348,0.215672,0.813753,0.125357,1.457018,0.735331,0.215672,1102.601500,3
35.469120,0.985365,0.226377,0.801428,0.125338,1.441595,0.762759,0.226377,1211.762240,3
31.762490,0.984223,0.227835,0.819964,0.124007,1.432777,0.672995,0.227835,1006.623910,3
29.261088,0.986204,0.222494,0.813929,0.125207,1.427387,0.677369,0.222494,1060.494559,3
36.957254,0.983918,0.228556,0.816614,0.122605,1.442413,0.717390,0.228556,1149.237662,3
36.487179,0.984469,0.219155,0.802533,0.126393,1.467098,0.766827,0.219155,1174.681737,3
36.285335,0.984648,0.211166,0.801364,0.127326,1.521633,0.772886,0.211166,1181.799677,3
30.386588,0.985981,0.221927,0.812011,0.125242,1.442718,0.688822,0.221927,1083.758583,3
37.822235,0.985008,0.198542,0.786965,0.135813,1.603947,0.812818,0.198542,1261.511700,4
35.853139,0.985543,0.195997,0.792844,0.134319,1.532475,0.777627,0.195997,1240.088513,4
49.060119,0.978791,0.200965,0.811407,0.129989,1.480659,0.766274,0.200965,1156.677184,4
52.424773,0.980357,0.186531,0.782885,0.137640,1.599911,0.875808,0.186531,1334.463294,4
49.168749,0.979155,0.192845,0.803193,0.132685,1.537140,0.796763,0.192845,1179.484094,4
34.524494,0.986989,0.198109,0.770250,0.133153,1.610687,0.880589,0.198109,1326.856440,4
33.065144,0.987083,0.205469,0.774596,0.133191,1.586231,0.851902,0.205469,1279.951359,4
34.426493,0.985630,0.211778,0.789717,0.131359,1.567183,0.795062,0.211778,1197.924999,4
32.414042,0.988305,0.205223,0.761590,0.133206,1.610300,0.903138,0.205223,1385.859639,4
32.801776,0.985358,0.211388,0.793879,0.132033,1.532504,0.766145,0.211388,1120.210919,4
34.097316,0.986507,0.199330,0.778745,0.135127,1.583524,0.835427,0.199330,1263.519767,4
29.596224,0.985823,0.216056,0.797218,0.133308,1.480268,0.729464,0.216056,1043.877199,4
32.531899,0.987512,0.206837,0.775219,0.131992,1.592610,0.850233,0.206837,1302.565727,4
34.377058,0.986349,0.202972,0.779240,0.133622,1.565341,0.836011,0.202972,1259.172646,4
41.983880,0.984605,0.201587,0.768565,0.134139,1.607685,0.923022,0.201587,1363.589958,4
36.560626,0.986287,0.206767,0.773217,0.131855,1.623998,0.883235,0.206767,1333.077450,4
33.162368,0.986990,0.194976,0.772777,0.135288,1.622736,0.853489,0.194976,1274.568769,4
34.932485,0.985304,0.205115,0.785810,0.134153,1.552576,0.802795,0.205115,1188.584027,4
35.628426,0.986300,0.197079,0.773782,0.135021,1.639689,0.864354,0.197079,1300.372033,4
40.154457,0.983343,0.205465,0.785974,0.133273,1.582957,0.838670,0.205465,1205.381546,4
33.647825,0.986654,0.199073,0.777196,0.134953,1.621138,0.834720,0.199073,1260.627374,4
37.760716,0.986074,0.201673,0.770064,0.134019,1.607080,0.891757,0.201673,1355.781171,4
36.759019,0.984103,0.205956,0.791627,0.133452,1.537924,0.791794,0.205956,1156.188190,4
39.491887,0.985665,0.194330,0.768243,0.134832,1.657954,0.909286,0.194330,1377.456106,4
36.740574,0.985332,0.194480,0.783240,0.136941,1.616209,0.822630,0.194480,1252.386862,4
34.154986,0.987581,0.195001,0.765863,0.137154,1.672462,0.880814,0.195001,1375.162756,4
30.775662,0.989435,0.204838,0.768499,0.132023,1.600832,0.866555,0.204838,1456.560606,4
29.930416,0.986959,0.241736,0.804793,0.125433,1.494940,0.716266,0.241736,1147.624579,4
33.531288,0.987692,0.200147,0.774114,0.134194,1.623946,0.851628,0.200147,1362.205985,4
31.810578,0.988237,0.205436,0.777649,0.132950,1.585927,0.829395,0.205436,1352.174853,4
34.101590,0.985792,0.223956,0.795624,0.129327,1.539498,0.775579,0.223956,1200.084176,4
35.284295,0.987135,0.195597,0.773073,0.135594,1.632527,0.862045,0.195597,1371.309212,4
35.003003,0.989000,0.193541,0.742741,0.135170,1.686543,0.999088,0.193541,1591.022261,4
33.858742,0.987728,0.204087,0.774279,0.132946,1.580435,0.858447,0.204087,1379.595293,4
32.424857,0.989140,0.194025,0.762900,0.134233,1.642811,0.898823,0.194025,1492.850958,4
31.213089,0.986827,0.189578,0.783932,0.136830,1.590416,0.790794,0.189578,1184.793684,4
39.421274,0.984502,0.230233,0.791107,0.126322,1.498824,0.816260,0.230233,1271.817562,4
46.490463,0.981705,0.212401,0.790724,0.131049,1.578207,0.832117,0.212401,1270.616757,4
46.952441,0.983010,0.192572,0.765661,0.136453,1.610838,0.938909,0.192572,1381.813460,4
44.038463,0.981691,0.215605,0.797293,0.129459,1.511477,0.809992,0.215605,1202.687526,4
43.348638,0.982524,0.231157,0.796138,0.126509,1.457135,0.811337,0.231157,1240.295266,4
50.122944,0.980708,0.213160,0.786118,0.130252,1.557323,0.875143,0.213160,1299.134592,4
40.523727,0.984136,0.209206,0.786434,0.131398,1.546881,0.829631,0.209206,1277.287316,4
31.761463,0.987130,0.206839,0.776589,0.135784,1.626443,0.821428,0.206839,1233.972932,4
33.080681,0.988122,0.209561,0.777391,0.133935,1.605330,0.831032,0.209561,1392.539157,4
33.822866,0.987010,0.211519,0.781983,0.133845,1.573468,0.819858,0.211519,1301.933798,4
33.601428,0.986718,0.199103,0.784703,0.133573,1.550968,0.806096,0.199103,1264.955563,4
31.008734,0.985683,0.205358,0.803713,0.131994,1.496426,0.717313,0.205358,1082.967747,4
30.056167,0.986673,0.222296,0.805446,0.127494,1.457609,0.712096,0.222296,1127.666308,4
37.134051,0.986879,0.191878,0.762350,0.136352,1.628015,0.917031,0.191878,1415.118943,4
38.409398,0.987762,0.266388,0.784413,0.118113,1.609130,0.878983,0.266388,1569.457600,5
31.698667,0.985719,0.279737,0.817044,0.117416,1.391388,0.693489,0.279737,1109.958265,5
36.137113,0.983724,0.279656,0.817108,0.116899,1.397078,0.727379,0.279656,1110.258388,5
34.685359,0.985037,0.274101,0.807588,0.118670,1.423140,0.748502,0.274101,1159.179537,5
36.840871,0.985325,0.282437,0.809234,0.115570,1.417674,0.767698,0.282437,1255.360375,5
31.761967,0.986632,0.274368,0.811905,0.117989,1.420855,0.716617,0.274368,1188.159224,5
37.130853,0.983683,0.281283,0.817597,0.116627,1.370723,0.728404,0.281283,1137.893885,5
31.865487,0.983816,0.291991,0.826167,0.115199,1.326078,0.659205,0.291991,984.602167,5
35.434750,0.984617,0.290825,0.820702,0.114635,1.334485,0.706026,0.290825,1151.882054,5
40.139846,0.982728,0.284660,0.818000,0.115077,1.386691,0.749249,0.284660,1162.118167,5
31.930965,0.986544,0.281776,0.815873,0.116552,1.371718,0.703391,0.281776,1186.692252,5
31.114376,0.986444,0.267188,0.811607,0.120083,1.415775,0.710006,0.267188,1147.785803,5
32.744576,0.987014,0.268989,0.806522,0.118897,1.426510,0.744941,0.268989,1260.918867,5
32.150515,0.986054,0.288514,0.818945,0.115068,1.336453,0.696303,0.288514,1152.815977,5
27.049610,0.986461,0.280611,0.823745,0.117910,1.339356,0.633596,0.280611,999.096787,5
34.317452,0.985321,0.275738,0.812475,0.117757,1.403759,0.730705,0.275738,1169.067450,5
41.083090,0.984262,0.261750,0.800396,0.119902,1.461191,0.821671,0.261750,1305.409864,5
37.246297,0.983110,0.278206,0.816605,0.117436,1.393168,0.732314,0.278206,1102.770245,5
35.810165,0.984206,0.268288,0.813915,0.120030,1.407830,0.727111,0.268288,1133.812219,5
34.005183,0.987545,0.271630,0.802493,0.117588,1.451919,0.769235,0.271630,1365.251246,5
39.982407,0.982938,0.276791,0.814840,0.117391,1.387059,0.756710,0.276791,1171.877430,5
42.418414,0.980937,0.272979,0.815215,0.118216,1.399321,0.766587,0.272979,1112.732825,5
30.015877,0.987860,0.277638,0.809947,0.116678,1.429952,0.716174,0.277638,1236.358821,5
34.831659,0.986046,0.269447,0.807141,0.118933,1.409844,0.753686,0.269447,1248.259198,5
38.038832,0.982711,0.277112,0.817270,0.117533,1.384451,0.734301,0.277112,1100.236843,5
28.639628,0.987508,0.273905,0.813687,0.118629,1.386892,0.687897,0.273905,1146.458154,5
31.480882,0.986134,0.269279,0.813314,0.119742,1.408310,0.706584,0.269279,1135.318441,5
31.272553,0.985657,0.283234,0.819957,0.116635,1.371372,0.678668,0.283234,1090.310253,5
38.035797,0.984169,0.265560,0.806458,0.119652,1.472493,0.774440,0.265560,1201.488585,5
33.977916,0.985788,0.282228,0.813900,0.115728,1.399212,0.729645,0.282228,1195.540686,5
30.239906,0.986598,0.269490,0.812661,0.119626,1.419042,0.700841,0.269490,1128.360206,5
35.277518,0.983132,0.267266,0.815977,0.120443,1.394827,0.713100,0.267266,1045.810568,5
28.466173,0.984590,0.285918,0.824987,0.117546,1.306275,0.640299,0.285918,923.753624,5
27.790856,0.987026,0.284819,0.819329,0.116269,1.395754,0.662866,0.284819,1071.185308,5
29.772737,0.987708,0.275935,0.811715,0.117835,1.364352,0.706070,0.275935,1211.186293,5
31.204629,0.986952,0.283641,0.814571,0.115956,1.388324,0.705043,0.283641,1195.877736,5
35.604385,0.983564,0.284599,0.820708,0.115955,1.371375,0.706460,0.284599,1083.254161,5
30.409917,0.987426,0.275432,0.810578,0.118054,1.426966,0.712739,0.275432,1209.409864,5
31.799631,0.985699,0.282804,0.819714,0.116692,1.378046,0.685635,0.282804,1111.953923,5
38.919134,0.984478,0.281956,0.813601,0.115576,1.427644,0.759618,0.281956,1253.845459,5
37.896691,0.985780,0.284992,0.809529,0.114572,1.427214,0.770493,0.284992,1332.621698,5
